V1,V2,V8,V10,V13,V17,V18,V20,V21,V24,V28,V29,V31,V32,V33,V34,V36,V37,V39,V40,V42,V47,V48,V56,V66,V98,V101,V104,V129,cluster
0.192068027571028,0.2260410407409726,-0.1102024531905913,0.2525352605051207,0.014721279271864,-0.1666453855735576,-0.1686522188036774,0.0141467011034421,0.001357788406925,0.0902873563707946,0.0137258080192461,-0.0107045248581129,0.0528391705420624,0.0753675867578501,0.0377432722429499,0.058728778001527,0.0786065737214646,0.1204210387834966,-0.0603452051561851,0.0091937401496476,0.0753463952077501,-0.059846866530856,0.0445265671484098,0.0977829034374812,0.2892351730263387,0.0563270673116116,0.0150806269845212,-0.1961563274160394,0.2564102564102564,0
-0.0474160043241019,-0.0963630437719397,0.0227880366859308,-0.1884042003015911,-0.1849698129367167,0.004661035582265,-0.0365722949338178,-0.0454911152212137,-0.0299292876542379,0.0094325831999028,-0.0313126657120212,0.0368665028440285,0.0700846983182025,0.0052743033950609,0.1213764933290268,0.1334903390472051,-0.039051519386273,-0.0862122962315718,-0.1476885992533043,-0.0651891973515745,0.1678612920447227,-0.0494127550814196,-0.1451346223816909,0.0903447643658956,-0.1511681719542389,0.0948777964503878,-0.0482645005773135,-0.3564983159431979,0.7692307692307693,0
0.1566286221957023,0.1718470429353758,-0.0983367503189879,0.1779266086351627,-0.0034839220741411,-0.2147724689316086,-0.1951909956723093,-0.0174894891812286,-0.0193613656226366,0.1211100596437705,-0.0181279538076439,0.0521912943467177,0.0851273608308272,0.1034028596988924,-0.0256176260284077,-0.0123743593873964,0.0479923928009517,0.1179162733832817,-0.0225050823777652,-0.2245990445792343,0.0230886955448734,0.05381095099975,0.0714367933494131,0.1438877331524474,0.2340218421707146,-0.0315147045873281,-0.0235219839718336,-0.2564551031829621,0.1282051282051282,0
-0.0061694641191054,-0.0472697197855538,-0.0071180788909477,-0.1405682689501246,-0.147291776315836,0.2930986703828881,0.1012912995080749,0.346755773559903,0.3212703013800913,-0.3976732836687638,0.4102121255338951,0.3867635737682639,-0.2207781858040224,-0.3314281362729426,0.7679122533247138,0.6541533861589446,0.5041597177688303,0.3606713303646708,-1.099082153109929,-0.9023743327034122,0.9777542241222236,-1.059059446968026,-0.8049915038511986,-0.2003158679930132,-0.1001124932393912,0.6676695881069071,0.2026683607685089,-1.0473620717847172,2.3076923076923075,5
0.0224801217673939,-0.0020379116220717,-0.0062964325533105,-0.0406712463070036,-0.1224022740401969,-0.3243039978823194,-0.2444357685880915,-0.1186756313748645,-0.126352463828882,0.2182878920584663,-0.1238019943522198,-0.1318371019148317,0.2080731667468978,0.2393251028836454,-0.2118252018043376,-0.1701623348321196,-0.1076409940550919,-0.1118986619805303,0.1870485305248009,0.2577213327413411,-0.1413205163877859,0.2134899503152467,0.3191842962736644,0.2078106142318055,0.0270549028615805,-0.1996292910658673,-0.1214501293182225,0.0953591012865744,-0.1282051282051282,0
-0.0621923485414811,-0.1088930589934256,0.0268409312928708,-0.1981860366450545,-0.1943294563601148,-0.1160026521327788,-0.1273207319569999,-0.1251796965311049,-0.1082758868750619,0.1382984731063204,-0.1138437271357987,-0.0668320917342388,0.1789519945673381,0.1179281172500055,-0.074899540427502,-0.0460441639691978,-0.1425450289678854,-0.2206869829873672,0.0773314829434656,0.1348882696023987,0.0210438431177558,0.1519774767137816,0.1849271395490903,0.2109754916707616,-0.1614090694577884,-0.0930687819694794,-0.1027182269209899,-0.0662328938185428,0.2564102564102564,0
0.0971210635012656,0.1045122275588088,-0.0456251118325788,0.0929464307638019,-0.0604682650068891,-0.2668129169012355,-0.217789820159214,-0.0534700164869135,-0.0131994415963679,0.1810759063189284,-0.0626380596680804,-0.0515807185389039,0.1505579780586414,0.1695913903335534,-0.1081680970776087,-0.082138187873136,-0.0039501623494406,-0.0506676787995325,0.0701666221316723,0.1361532619506669,-0.0484380238264374,0.0957884513987699,0.0599106647839239,0.2071743020931025,0.1638024415063948,-0.1004213546816102,0.054577393003823,0.0220068903134608,0.0,0
-0.0174976414490687,-0.0545539189978939,0.0071221160174272,-0.1455582914365519,-0.1587642078935803,0.2164988088500729,0.053441913084224,0.2742700115644749,0.2747784755392097,-0.162235417543147,0.3348052663387596,0.3400667834627032,-0.1380748696397193,-0.3281753450677133,0.5866082747383315,0.5251741806229031,0.4105705275854217,0.4079720858131667,-0.7771697891362432,-0.3715457079683327,0.768304617346414,-0.7031833953339013,-0.3363105409934196,-0.0318566593311992,-0.105835526237012,0.522048622149963,0.1632924572688509,-0.7525737791842212,1.794871794871795,5
0.1769593105182583,0.206451298921472,-0.0948890251267244,0.2329417172967786,0.0347425291509201,-0.1838934886118173,-0.18665368682246,0.0362106742483764,0.0274830570195778,-0.0073993107180946,0.0278515549553576,0.0397498585027444,0.0486861395034876,0.0642830714670277,0.0460515502718381,0.0487861749043473,0.1169009307500288,0.0926437324739315,-0.1062938516561906,-0.1852626010308817,0.0891773867579471,-0.079724511646681,0.0148145094271335,-0.0252939793800341,0.2886053498227137,0.0372679894378464,0.0947343105930962,-0.206570802239895,0.2564102564102564,0
-0.0491636681786882,-0.0963187675443242,0.0188508186982843,-0.1883609133595402,-0.18523292070045,0.0132873709997855,-0.0526628828530794,0.0057637838405334,0.0475902164675485,-0.0081565590104279,0.0420365319492218,0.076487396070621,0.0511738016318483,-0.0273455478131092,0.1436430964682096,0.1428712831532254,0.0218533829660755,-0.0107987564453801,-0.1933678251568096,-0.0851052803802951,0.2484092882047239,-0.1111341936066513,-0.0868701301120984,0.1100472000076029,-0.1531368356356498,0.09448184199267,0.0080708446834814,-0.291559324965686,0.7692307692307693,0
-0.0611586403506949,-0.1048314879787632,0.0221599518637075,-0.1702195078300003,-0.1471775100290456,-0.4006605460208234,-0.2738654623575367,-0.162000679793447,-0.1283433871651284,0.2186036330963373,-0.1694284546607435,-0.1190169768153261,0.2845974685538174,0.2323197021235868,-0.34865982338938,-0.281406538245472,-0.1479439110763367,-0.1512280752931245,0.2652893079814539,0.1194603126790349,-0.2579930917103968,0.2832361003370868,0.2266322629825062,0.2521201793583453,-0.1185375824035601,-0.3278433392676242,-0.0668879762084365,-0.079961190864486,-0.2307692307692307,0
-0.0820273485572055,-0.1323102056013002,0.030053739195855,-0.219184949914983,-0.1906743501817052,-0.2966606104398414,-0.2143058659958195,-0.226437558475565,-0.1980515496053018,0.1987493345057843,-0.2255596999495444,-0.2032541245540332,0.2899138562992223,0.2132191005451246,-0.3130514090244131,-0.2445763693770178,-0.2536377229716752,-0.0141975810813004,0.2575662629594761,0.1244512858983763,-0.2151248718222454,0.2987827850493581,0.1360136999943021,0.2829507117857183,-0.183492076433978,-0.2894612138816151,-0.018944651317991,-0.0351353293707278,-0.1282051282051282,0
0.222257927927873,0.3009243503501076,-0.1328655099661609,0.3571804303532089,0.1006487169026967,-0.1231228632193827,-0.1397049567745033,0.0864769781544899,0.0760504684159945,-0.0163108568799499,0.079576690239297,0.0883029620390591,0.0024592979000645,0.0642843215169541,0.1255573931034893,0.1398998592992604,0.1804717953386427,0.1794305948579768,-0.1858212851666415,-0.1421469295643375,0.1834045590533424,-0.1038368481335383,0.108980167335001,0.0073511848508387,0.380943734824907,0.1381901618868222,0.2788883946512231,-0.3444887131344731,0.3846153846153846,0
-0.0380494790971649,-0.0836883579416414,0.0108662903158591,-0.1755721533836087,-0.1644266745557708,0.1042703940889185,0.0180471077704073,0.120742826813956,0.124055996929494,-0.1283986524278543,0.1581845376343125,0.1392682554316034,-0.0321465230915356,-0.1581815394683404,0.3076816302545315,0.280896502323353,0.1570251249905461,0.1436992348507694,-0.4025705004618836,-0.2645071439256998,0.4542313162489582,-0.3298650758947614,-0.2381886444015538,0.0552424952834579,-0.1430332663541377,0.2550713355428325,0.1541117012625739,-0.4278395941717894,1.2820512820512822,0
0.0283207419072376,0.0181184087172001,-0.0022007917132663,-0.0124152518882346,-0.1105034151172407,-0.3279600982632123,-0.241803037718779,-0.119374701479126,-0.1254209441505153,0.2491424852152524,-0.1238227093264863,-0.1341999166876857,0.214298518323913,0.2630283882910727,-0.2031053960848086,-0.1549901083488719,-0.0914069799581762,-0.1126887161670237,0.1580498936548548,0.1655364449695235,-0.1220715363141056,0.1924926046664045,0.4035098484409234,0.2507284848326768,0.0446136834812996,-0.1862357692606926,-0.0914677713853173,-0.0873264307842212,-0.1282051282051282,0
-0.065076232057085,-0.110069601496241,0.0267338595385678,-0.1982905834700079,-0.1980020654595178,-0.1225401761764035,-0.1082183197284214,-0.1514102475569324,-0.1574495120266633,0.1911285099492919,-0.1366481155327517,-0.1286004905943553,0.1958322896073455,0.1293231288128665,-0.0989667477508373,-0.049622881607354,-0.1724069509939261,-0.1969046780140201,0.0926186839176905,0.1564261376930014,0.012333889139688,0.1748719335352486,0.1462032783536056,0.2107981977790739,-0.1661625418079154,-0.0960989497631117,-0.1045682281379463,-0.0650400906385248,0.2564102564102564,0
0.1023759895403507,0.1319384424830372,-0.0363718037788173,0.1318549998822899,-0.0497756721263674,-0.2734497265301948,-0.2137220125852713,-0.0652121115283753,-0.0943878883566743,0.1986461407130636,-0.0668979989070578,-0.0733338339116741,0.1706611729710641,0.2157484757606952,-0.0978709277123821,-0.0575354591375893,0.020442369148505,-0.0585756299951495,0.0828432066080167,0.0497979883903062,-0.0175302271575591,0.1015069083345373,0.1938135501613073,0.2197237084687457,0.1830392881747366,-0.0718540825969223,-0.0584469443388636,-0.1460596307748785,0.0,0
-0.0254525252685487,-0.0591739468574394,0.011338675667918,-0.1500853208410425,-0.1662190474915317,0.1822874245279075,0.084392532609912,0.2122002400988485,0.2061214488307766,-0.1174409686721403,0.2616847884215283,0.2739203814165509,-0.1077863382027965,-0.1659664068437894,0.4727042478445138,0.4730666807026351,0.2910465821736827,0.2961813393619308,-0.6956472615676079,-0.3572095030004993,0.7138830419712142,-0.5518404537908264,-0.629246418317723,0.0028539955125888,-0.1166399959488905,0.4440949414194,0.19550788639523,-0.5759298591635925,1.794871794871795,5
0.183635644227837,0.2389642498228454,-0.1070223866071081,0.2769716885679187,0.0299593920133685,-0.1857369871137323,-0.177697035302827,0.0265698968182044,0.0167667156309385,0.1212268202819263,0.0260341948959298,0.0381293994649002,0.0559371446545739,0.1554823187595456,0.0581916717177743,0.0835229250770756,0.128096551828854,0.0835751233478616,-0.0723423661539201,-0.0583748877476315,0.1176059364928187,-0.0206550557554327,-0.0366793942160256,0.0901982445214662,0.3122048903435427,0.0688865782189526,0.076940941830247,-0.2930092842065368,0.2564102564102564,0
-0.0529386110136941,-0.0983562599831759,0.0194936583707289,-0.1888063132106432,-0.1798884494036788,0.0053723518963784,-0.0265006439177992,-0.016270687843021,0.0173967584903215,-0.028979873434704,0.0062266764158409,0.0436148491466747,0.0633529471266422,-0.072470212973627,0.1068222689191762,0.1249818248079676,-0.0244205995978517,0.0715855914149019,-0.2194881519874812,-0.1241726763490173,0.240455172571821,-0.0873759896322837,0.017909689306741,0.0879256009561438,-0.1595471678659273,0.0937218522545877,0.0726601978342257,-0.3715974207005151,0.7692307692307693,0
-0.0598791016613992,-0.1005732676360048,0.0228004613182554,-0.1633910560064683,-0.1422416965624999,-0.4030100033877765,-0.2745420327438264,-0.1672581798533138,-0.1559926429438895,0.2303268689894355,-0.1680096149505249,-0.1371202019245582,0.295149962117591,0.2638350334113143,-0.3516552549204012,-0.282396875201943,-0.1562138554522952,-0.1510513490353607,0.2707081160813147,0.0740859539708149,-0.2562698855421081,0.2682578613406562,0.1982244162101634,0.2729074535401251,-0.113486126824039,-0.324604423970566,-0.1225995018066447,-0.1037768146004432,-0.2307692307692307,0
-0.0823330836358303,-0.1319208367877961,0.0272249761346251,-0.2182371937100783,-0.1953723925674554,-0.2981148507428082,-0.2078594407453374,-0.2347348543619391,-0.1990732434537168,0.1641015605238621,-0.2330029438737842,-0.1982812804768637,0.2872881831496001,0.2073406802799926,-0.3117165498443415,-0.2396158054267884,-0.2764723058398912,-0.2142224791765907,0.2697661802266283,0.1011367663342018,-0.2113485139841633,0.2892234993319616,0.028469812962046,0.2500956496428216,-0.1846441563797707,-0.2963281451223611,-0.1475974796759046,-0.1240012401212778,-0.1282051282051282,0
0.2271008632593744,0.3276291509526667,-0.1382982707500136,0.3977983274026849,0.1166584346884901,-0.1227185904505656,-0.1286073496970277,0.0734464551665039,0.0497228036602069,0.0601033474333466,0.0679786754069712,0.0609118632448006,0.0167952793272448,0.0874596422893423,0.1343337218047954,0.1677752841196919,0.2132338622417319,0.2146395970520579,-0.168677845364736,-0.1119729154020103,0.2126938009798696,-0.1057530603046792,0.0129442571560987,0.0343100432375059,0.4025281043431239,0.1581903659345694,0.1636300107618442,-0.1702820726339541,0.3846153846153846,0
-0.0405468569724986,-0.0839677435577905,0.0068074087430473,-0.1747563464099557,-0.1766301888908876,0.1076375969665237,0.0425959435524517,0.1048530711606786,0.1153904709274275,-0.2962809575018703,0.1426301570414249,0.1443142126130022,-0.0290015190102618,-0.2454398229090562,0.3100177907142478,0.3069967130456234,0.1372929125866541,0.1136788222819485,-0.4748567373248663,-0.4960738646037463,0.4772513912263407,-0.3350311319534416,-0.3206787872394629,-0.0728021849488155,-0.1476719328956392,0.2841673301971732,0.0391489306777981,-0.5748879277853937,1.2820512820512822,5
0.1504497859226398,0.1983690796540024,-0.0530687803392362,0.2236367334509085,-0.0028843624377898,-0.2319634233143702,-0.1969898327770281,-0.0224789485203666,-0.0315258712449844,0.1298565425194984,-0.0254718979959533,-0.0526106434408264,0.1105912794330199,0.1699796316461752,-0.0151831534315603,0.0100281941456486,0.0686111175410355,0.0477179419288768,-0.0512885281815325,0.0091712413973441,0.0504189113587848,0.0286048913378575,0.1399305056484895,0.1460435024372008,0.2453922972066449,-0.0059196366367847,0.0226670868759262,-0.1140447381208135,0.1282051282051282,0
-0.0185074508064759,-0.0516067989715801,0.0116560072343324,-0.1397529049714927,-0.1677233963788411,0.2674890133974505,0.1392419309128759,0.3343048535802296,0.315914063229483,-0.1961508547678884,0.3907087635052311,0.3332273509828958,-0.1861705944535325,-0.3112822913350633,0.6769287662252903,0.6419728197727257,0.4490786079771265,0.397478827048618,-0.9336807039863472,-0.4607858840428183,1.040304604067626,-0.899150471630395,-0.5072963310611909,-0.004366346263187,-0.1151154186851755,0.6605915594846479,0.2049630417736102,-0.6145993561714357,2.3076923076923075,5
-0.0619334147121276,-0.1040565753986377,0.0279547338935552,-0.1658494252329458,-0.1583825888464009,-0.4052435394014157,-0.2756977606274886,-0.1687619645185849,-0.1681430662042357,0.237371414496439,-0.1757624564076105,-0.1830708723232306,0.2940855915643261,0.2966713852018969,-0.3492363223316861,-0.2804684438348701,-0.1497764536473169,-0.2144026356800408,0.2926824744250772,0.2762589922122631,-0.2575056630186032,0.3132708924238639,0.3744424894610013,0.3133411051883287,-0.1180561292545218,-0.3270126573637475,-0.1162390609107394,0.1177456769936168,-0.2307692307692307,0
-0.0823954934662049,-0.131641765559062,0.0345836060721128,-0.2171427428682232,-0.204166446581363,-0.2970806458050239,-0.2082653670051947,-0.2374333494799538,-0.2334162928975889,0.2102354235000838,-0.237005675421025,-0.2425860921553786,0.2963961408316032,0.2616185335950615,-0.3096134801747922,-0.2380538978499022,-0.295751201521805,-0.3073413006780897,0.2981710555512111,0.2011317209889978,-0.2132549107529807,0.3056904701527415,0.2270121970951295,0.3090336535586956,-0.185296794495683,-0.2930537858308188,-0.1084856530601221,0.0938343110145808,-0.1282051282051282,0
0.0331872125805866,0.0440073739777785,-0.0037409762421827,0.0267076635354091,-0.1109860220196425,-0.3212298791810171,-0.2318219474697638,-0.1193098535546473,-0.1292855946504556,0.2192679796855904,-0.123125745661344,-0.1217233146613906,0.2184024411463333,0.2529094760820992,-0.1982817469216222,-0.1399677952581176,-0.0664119988218838,-0.1401825469730641,0.1773428262414003,0.2743739717484292,-0.1048866386200845,0.1953619566635017,0.1949059911353298,0.2575143605002312,0.0736545074579444,-0.1687101826620943,-0.1031128385772583,0.1269343400301835,-0.1282051282051282,0
-0.0647068340330752,-0.107515675330314,0.024970923439597,-0.1929081306799873,-0.1900693971438059,-0.1150441343930963,-0.0913462259309456,-0.1473148760145503,-0.1494692492199432,0.1743086624543963,-0.134833165095096,-0.1415175685533188,0.1855862990478459,0.1715046522321789,-0.0882786516369162,-0.0275604208531469,-0.1806895767403241,-0.1739087225618249,0.1167414988130295,0.1107727944562173,0.0373364710138424,0.1564834022637433,0.0652608297756848,0.265069190855078,-0.1649288546758642,-0.0809512439657333,-0.0864892434409822,0.0337451658268179,0.2564102564102564,0
0.1021487088670894,0.1405307553313792,-0.0330920492590578,0.1537503452196914,-0.0434874580948336,-0.2787664770197982,-0.2140557457821911,-0.0666507323231288,-0.0845786325719979,0.1950815300453591,-0.0733817469875998,-0.0567729358402194,0.1635930535904839,0.2238492025256089,-0.0932426600654955,-0.0499417056817475,0.0222886075995598,-0.0144103935236851,0.0590302253986527,0.1292018974472746,-0.0126844815376059,0.115913263435394,0.1285395760423523,0.1954277049066909,0.1951228554690846,-0.0768420904836615,0.0376269732599559,-0.0690799294006377,0.0,0
-0.0256684005377158,-0.0561289999471515,0.0148642218271416,-0.1424862475359984,-0.1715140348417801,0.1996025797511752,0.1118777253954372,0.2406751927983203,0.1812868505417143,-0.0627384342628046,0.2932394073648742,0.2613487594839245,-0.106887303775393,-0.1314101073270688,0.5128735606833007,0.5102043165702937,0.3054840687916665,0.1902784038166725,-0.7002674793865611,-0.4221019043112693,0.8191890959772609,-0.6554438877224972,-0.2038775270182496,-0.0382543672094005,-0.1152325644848048,0.5006894052750341,0.1401604113857809,-0.5281895623137309,1.794871794871795,5
0.1824209525257482,0.247728008608179,-0.0730687688479696,0.296921589628145,0.0215339041946048,-0.190048350173017,-0.1769107378496389,0.0314025679355516,0.0337621436089432,0.0835016725123234,0.016418093971145,0.0237760695099168,0.0772558064028808,0.1372652605338935,0.0577489833970637,0.0798273328106119,0.1376948274871173,0.051843841440488,-0.1146956293347356,0.0420700419532358,0.123428968542996,-0.0044982851505552,0.0946438616344641,0.1175299599227356,0.3177473052855553,0.0753528552458062,0.1072688186407621,-0.157693004588689,0.2564102564102564,0
-0.0521705362616759,-0.0951063324782939,0.0244862157418702,-0.1838624254914018,-0.1896072154427039,0.0147667199640143,-0.0148520057183454,0.0035950512431991,0.0014934697801955,0.0582175949030515,0.018257607004929,0.0268158926375165,0.07813975429366,0.0212620790358582,0.1304992452872204,0.1563777364446777,-0.0311588035096555,-0.0415965998965684,-0.1887959648808179,-0.0947416834815155,0.2806133860954653,-0.0663557227852221,0.0206562311291307,0.1736878382392614,-0.159403039045035,0.11262642564411,-0.0618914855089963,-0.1813698539181619,0.7692307692307693,0
0.221756505566625,0.3128355463430262,-0.2089141368477469,0.3878442292810597,0.090664310457006,-0.1382117010269137,-0.1498031211720431,0.0655396685841769,0.0598909076050045,-0.1599299504784996,0.0604684673163878,0.0884192444297836,-0.0020050084145735,-0.0362560649851761,0.129732849317795,0.1438409708820801,0.1956529175191999,0.2397461140701859,-0.2281182463510088,-0.2247769722120349,0.1914902480457411,-0.1755412325232549,-0.2125676070428892,-0.0359065422501317,0.367972140944605,0.1350922392750047,0.2166567140676004,-0.5562299421404914,0.3846153846153846,0
-0.0407576394411777,-0.0817295671523501,0.0130896506209772,-0.1716690508236797,-0.1716734990639772,0.1160420216489986,0.0512331567405032,0.1378711304328704,0.16030614772672,-0.1077693672844134,0.1741319586301212,0.1972040830019841,-0.0316535935989764,-0.1329554916296152,0.3331191003634686,0.3273630462434393,0.1479778971491146,0.0896045347957743,-0.4406344495820113,-0.4427205108806687,0.5361167050030958,-0.3690553585903036,-0.1880780264073192,-0.0272247229753205,-0.1488953094423298,0.3027910931552576,0.1917280675562801,-0.5602801500986054,1.2820512820512822,5
0.1474812686456358,0.2061485962387088,-0.1262721983830783,0.2388697500976488,0.0034186885748086,-0.2371808654649813,-0.197770140761499,-0.0177451685131866,-0.0114969882196908,0.1177026372542109,-0.0268608506232246,0.0161365639929667,0.1209842867524802,0.1137049243841775,-0.0104753197625342,0.0170158927709563,0.0967766103721469,0.2684449215809477,-0.0472299486829753,-0.2380570482488182,0.0596822831289473,0.0071995483607102,0.0563335256510713,0.0172085178317273,0.2413600539587301,-0.0124626763478249,0.1071860761760698,-0.3063769060515674,0.1282051282051282,0
-0.0187984233280877,-0.0489911480765039,0.0028248010515138,-0.1362263481794044,-0.1542094802862283,0.2753703855295471,0.1542755772525169,0.3629853686712432,0.3228893024778904,-0.4757700107271448,0.4171962587808179,0.4085558229639841,-0.2094128665935551,-0.5524615206909776,0.7225264545529383,0.7030214352507901,0.4478190942650734,0.4339225804799785,-1.0233110644545258,-0.716196969901788,1.1076628769895576,-1.0428224521693807,-0.7671207731260686,-0.1211179881363821,-0.1154537667593857,0.6991955525267373,0.2880966231064842,-1.179618747302443,2.3076923076923075,5
0.1811247157605161,0.251233795070986,-0.1532055888224127,0.3044110533079958,0.0523638588916929,-0.1936449668042913,-0.1793296047559575,0.0214806380240375,0.0646847587308578,0.0011539225805586,0.0144893860669264,0.0582129859195759,0.0351398920853107,0.0671080230039026,0.051981742877698,0.0632926702892501,0.1395023454870967,0.1073332793915765,-0.1450002652756642,-0.2700264628449699,0.1187898943077277,-0.0760280864138341,-0.0680092493613985,0.0346552981581845,0.2986453005988092,0.0640168475292765,0.1083847040020201,-0.550593938473909,0.2564102564102564,0
-0.0534480654600518,-0.0962873812007246,0.0208817969809979,-0.1844018668569605,-0.1765981976117431,0.0181522139381958,-0.010117450486809,0.0059522061594663,0.0209759302722634,-0.079497230953242,0.0224871927825516,0.0921741923913282,0.0453387757039224,-0.2541852931666485,0.1187239515158442,0.141749823601392,-0.0033957328338248,0.0686680988536983,-0.2141971459654472,-0.4280046394677128,0.2847652340594931,-0.1114925283388145,-0.2658764732592,0.0373946763570003,-0.1622476637337865,0.1188207042823533,0.0342138872311157,-0.4770893003195761,0.7692307692307693,0
