V1,V2,V6,V8,V9,V10,V14,V16,V17,V18,V19,V20,V22,V24,V33,V34,V35,V36,V37,V40,V45,V48,V66,V88,V97,V99,V100,V104,V129,cluster
-0.0474160043241019,-0.0963630437719397,0.0488504277151599,0.0227880366859308,-0.1507572280728995,-0.1884042003015911,0.1590432931853514,0.0738135823959305,0.004661035582265,-0.0365722949338178,-6.804204238642823e-05,-0.0454911152212137,0.0969079456042206,0.0094325831999028,0.1213764933290268,0.1334903390472051,0.082690653494135,-0.039051519386273,-0.0862122962315718,-0.0651891973515745,-0.0826054091583485,-0.1451346223816909,-0.1511681719542389,0.051288971319287,-0.0555835882885889,-0.0768649833203966,-0.142665051131741,-0.3564983159431979,0.7692307692307693,0
0.1566286221957023,0.1718470429353758,-0.1478287225376585,-0.0983367503189879,0.0316823577919695,0.1779266086351627,-0.0229997646290055,-0.042338773455061,-0.2147724689316086,-0.1951909956723093,-0.084999250133801,-0.0174894891812286,0.0947200618547323,0.1211100596437705,-0.0256176260284077,-0.0123743593873964,-0.0104230091212474,0.0479923928009517,0.1179162733832817,-0.2245990445792343,0.0179006890283645,0.0714367933494131,0.2340218421707146,-0.0018790021096606,-0.1566870803986748,-0.1144625031076107,-0.0664362685609672,-0.2564551031829621,0.1282051282051282,0
-0.0061694641191054,-0.0472697197855538,-0.0025695045600592,-0.0071180788909477,-0.1228241330967284,-0.1405682689501246,0.1200327302225875,0.0532439204849055,0.2930986703828881,0.1012912995080749,0.3916471495184228,0.346755773559903,-0.1571437667712739,-0.3976732836687638,0.7679122533247138,0.6541533861589446,0.7079386128692027,0.5041597177688303,0.3606713303646708,-0.9023743327034122,0.1864144603672032,-0.8049915038511986,-0.1001124932393912,-0.333961457151684,0.5280502966867061,0.4478100509260788,0.1927007297592709,-1.0473620717847172,2.3076923076923075,0
0.0224801217673939,-0.0020379116220717,-0.0190549434318297,-0.0062964325533105,-0.0776507057977409,-0.0406712463070036,0.090294848203944,0.056155725273057,-0.3243039978823194,-0.2444357685880915,-0.1990103403862244,-0.1186756313748645,0.2090427297948787,0.2182878920584663,-0.2118252018043376,-0.1701623348321196,-0.1597051732788595,-0.1076409940550919,-0.1118986619805303,0.2577213327413411,-0.1449610158559487,0.3191842962736644,0.0270549028615805,0.1513550858037417,-0.3212258990913894,-0.2479114159071369,-0.1574027849776352,0.0953591012865744,-0.1282051282051282,0
-0.0621923485414811,-0.1088930589934256,0.0677047650180696,0.0268409312928708,-0.1587288350040804,-0.1981860366450545,0.1716130360750081,0.082024758026076,-0.1160026521327788,-0.1273207319569999,-0.1083114286697566,-0.1251796965311049,0.1862551735116204,0.1382984731063204,-0.074899540427502,-0.0460441639691978,-0.0431691723684226,-0.1425450289678854,-0.2206869829873672,0.1348882696023987,-0.2959645127499735,0.1849271395490903,-0.1614090694577884,0.154166662781455,-0.2222449274587912,-0.1787220996050707,-0.1942522900673437,-0.0662328938185428,0.2564102564102564,0
0.0971210635012656,0.1045122275588088,-0.0920867472161846,-0.0456251118325788,-0.0160037718172394,0.0929464307638019,0.0260438650230073,0.011483809497016,-0.2668129169012355,-0.217789820159214,-0.1366789164958655,-0.0534700164869135,0.150024218856597,0.1810759063189284,-0.1081680970776087,-0.082138187873136,-0.0734712224631029,-0.0039501623494406,-0.0506676787995325,0.1361532619506669,-0.0891119262364245,0.0599106647839239,0.1638024415063948,0.0903735880324738,-0.2249022987630833,-0.1718387145179953,-0.085517723654418,0.0220068903134608,0.0,0
-0.0174976414490687,-0.0545539189978939,0.0128853645385814,0.0071221160174272,-0.1288094869276992,-0.1455582914365519,0.130048089603229,0.0675913618643095,0.2164988088500729,0.053441913084224,0.3241211348620342,0.2742700115644749,-0.0881132032564697,-0.162235417543147,0.5866082747383315,0.5251741806229031,0.5851260227032395,0.4105705275854217,0.4079720858131667,-0.3715457079683327,0.1853232431397116,-0.3363105409934196,-0.105835526237012,-0.1665253783143692,0.3702749458391986,0.3492838347771882,0.125025061788351,-0.7525737791842212,1.794871794871795,0
0.1769593105182583,0.206451298921472,-0.1740871552640977,-0.0948890251267244,0.056854581490989,0.2329417172967786,-0.0521363487002602,-0.047551203430677,-0.1838934886118173,-0.18665368682246,-0.037185775511966,0.0362106742483764,0.049511870650839,-0.0073993107180946,0.0460515502718381,0.0487861749043473,0.0626611176344612,0.1169009307500288,0.0926437324739315,-0.1852626010308817,0.0057824500538972,0.0148145094271335,0.2886053498227137,-0.1105731191511311,-0.0875780685742907,-0.0476449191035676,-0.0069107315041234,-0.206570802239895,0.2564102564102564,0
-0.0491636681786882,-0.0963187675443242,0.0497482426067247,0.0188508186982843,-0.1507578348337105,-0.1883609133595402,0.156703704611359,0.0742900804804829,0.0132873709997855,-0.0526628828530794,0.0566337899215628,0.0057637838405334,0.0864220903261017,-0.0081565590104279,0.1436430964682096,0.1428712831532254,0.1512031647055278,0.0218533829660755,-0.0107987564453801,-0.0851052803802951,0.0427262858718063,-0.0868701301120984,-0.1531368356356498,-0.0125322630308621,-0.0343423118014018,-0.0178323091982739,-0.1082195557693985,-0.291559324965686,0.7692307692307693,0
-0.0611586403506949,-0.1048314879787632,0.0661040145726063,0.0221599518637075,-0.1462075737405651,-0.1702195078300003,0.1624728958647024,0.0715885479776641,-0.4006605460208234,-0.2738654623575367,-0.2498922966605286,-0.162000679793447,0.2925959657979715,0.2186036330963373,-0.34865982338938,-0.281406538245472,-0.2196661459543603,-0.1479439110763367,-0.1512280752931245,0.1194603126790349,-0.1260257245001023,0.2266322629825062,-0.1185375824035601,0.1609902592941658,-0.4506956853301765,-0.302781394586029,-0.1938424124149351,-0.079961190864486,-0.2307692307692307,0
-0.0820273485572055,-0.1323102056013002,0.0862909256697656,0.030053739195855,-0.1707841537769908,-0.219184949914983,0.1851553466353823,0.0814668472242332,-0.2966606104398414,-0.2143058659958195,-0.2540573274912163,-0.226437558475565,0.2965704734615909,0.1987493345057843,-0.3130514090244131,-0.2445763693770178,-0.2208632470494715,-0.2536377229716752,-0.0141975810813004,0.1244512858983763,-0.162895938861562,0.1360136999943021,-0.183492076433978,0.156603109213211,-0.4212378704892663,-0.3222318927551806,-0.2452552131039725,-0.0351353293707278,-0.1282051282051282,0
0.222257927927873,0.3009243503501076,-0.210176102410299,-0.1328655099661609,0.0988689344823029,0.3571804303532089,-0.0929017142854092,-0.0895617696275361,-0.1231228632193827,-0.1397049567745033,0.012029404175604,0.0864769781544899,0.0075263792240869,-0.0163108568799499,0.1255573931034893,0.1398998592992604,0.1364954328231024,0.1804717953386427,0.1794305948579768,-0.1421469295643375,0.1053672493346039,0.108980167335001,0.380943734824907,-0.1230077539612035,-0.0194928143953634,0.0126469146065425,0.0439019807259211,-0.3444887131344731,0.3846153846153846,0
-0.0380494790971649,-0.0836883579416414,0.0358255147485262,0.0108662903158591,-0.1427643958989928,-0.1755721533836087,0.1461827557033211,0.068675882054499,0.1042703940889185,0.0180471077704073,0.1776526256511732,0.120742826813956,0.013160731341247,-0.1283986524278543,0.3076816302545315,0.280896502323353,0.3198507822247938,0.1570251249905461,0.1436992348507694,-0.2645071439256998,0.0726158609756565,-0.2381886444015538,-0.1430332663541377,-0.0529237168003134,0.1186408066921489,0.1277923018274022,-0.0123841231927604,-0.4278395941717894,1.2820512820512822,0
0.0283207419072376,0.0181184087172001,-0.0245362125468816,-0.0022007917132663,-0.0686730922882927,-0.0124152518882346,0.0819670759477085,0.0491816190565188,-0.3279600982632123,-0.241803037718779,-0.2035702880107746,-0.119374701479126,0.2150542365943511,0.2491424852152524,-0.2031053960848086,-0.1549901083488719,-0.148437106796391,-0.0914069799581762,-0.1126887161670237,0.1655364449695235,-0.1904514193101437,0.4035098484409234,0.0446136834812996,0.1653109179820542,-0.315267187188216,-0.2399387012724918,-0.1458045217537577,-0.0873264307842212,-0.1282051282051282,0
-0.065076232057085,-0.110069601496241,0.0711985287704834,0.0267338595385678,-0.1595871425279124,-0.1982905834700079,0.1730626169571903,0.0806919067599506,-0.1225401761764035,-0.1082183197284214,-0.131692936003055,-0.1514102475569324,0.1962640423886842,0.1911285099492919,-0.0989667477508373,-0.049622881607354,-0.0864343566642698,-0.1724069509939261,-0.1969046780140201,0.1564261376930014,-0.2951153628712873,0.1462032783536056,-0.1661625418079154,0.1413879102020422,-0.2446049318539352,-0.2089797385943787,-0.2220483457062713,-0.0650400906385248,0.2564102564102564,0
0.1023759895403507,0.1319384424830372,-0.0965796395348444,-0.0363718037788173,-0.0058838606322607,0.1318549998822899,0.0185939249465411,0.0137467135938826,-0.2734497265301948,-0.2137220125852713,-0.1413903112795153,-0.0652121115283753,0.1584447628143902,0.1986461407130636,-0.0978709277123821,-0.0575354591375893,-0.0580788340982093,0.020442369148505,-0.0585756299951495,0.0497979883903062,-0.1259688887357234,0.1938135501613073,0.1830392881747366,0.1255053989388168,-0.2159007377954181,-0.1584546817524501,-0.0724013254152227,-0.1460596307748785,0.0,0
-0.0254525252685487,-0.0591739468574394,0.0239465214827765,0.011338675667918,-0.1332393664861759,-0.1500853208410425,0.1364600533792238,0.061714912368169,0.1822874245279075,0.084392532609912,0.2766831587319938,0.2122002400988485,-0.0511116796288716,-0.1174409686721403,0.4727042478445138,0.4730666807026351,0.4736988469310417,0.2910465821736827,0.2961813393619308,-0.3572095030004993,0.1860058612839096,-0.629246418317723,-0.1166399959488905,-0.1276443294668953,0.2685272179245141,0.2621384006981131,0.0720803381507344,-0.5759298591635925,1.794871794871795,0
0.183635644227837,0.2389642498228454,-0.1772176607869808,-0.1070223866071081,0.06577680898173,0.2769716885679187,-0.0600430094681229,-0.0229755414361577,-0.1857369871137323,-0.177697035302827,-0.0449792213639878,0.0265698968182044,0.0578160958748351,0.1212268202819263,0.0581916717177743,0.0835229250770756,0.070858707437903,0.128096551828854,0.0835751233478616,-0.0583748877476315,0.0225107173883065,-0.0366793942160256,0.3122048903435427,-0.0640697500667719,-0.0791063758549922,-0.0392690130773469,0.0090537105858805,-0.2930092842065368,0.2564102564102564,0
-0.0529386110136941,-0.0983562599831759,0.0540371039507146,0.0194936583707289,-0.1521740330683447,-0.1888063132106432,0.1595633098605769,0.0720065091432887,0.0053723518963784,-0.0265006439177992,0.027088414406967,-0.016270687843021,0.101894642288625,-0.028979873434704,0.1068222689191762,0.1249818248079676,0.0939804369601877,-0.0244205995978517,0.0715855914149019,-0.1241726763490173,0.0196277011537521,0.017909689306741,-0.1595471678659273,0.0083160553746193,-0.0575522745536616,-0.0520496533452768,-0.102884147867416,-0.3715974207005151,0.7692307692307693,0
-0.0598791016613992,-0.1005732676360048,0.0656291962036511,0.0228004613182554,-0.1445210704434549,-0.1633910560064683,0.1614157389630706,0.0722845611966958,-0.4030100033877765,-0.2741807655599159,-0.2527248732376751,-0.1672581798533138,0.2945206258243507,0.2303268689894355,-0.3516552549204012,-0.282396875201943,-0.2180533741734545,-0.1562138554522952,-0.1510513490353607,0.0740859539708149,-0.2215551594737558,0.1982244162101634,-0.113486126824039,0.1418198975051302,-0.4486881581280734,-0.3002754717633694,-0.1976617743823972,-0.1037768146004432,-0.2307692307692307,0
-0.0823330836358303,-0.1319208367877961,0.0864235682613059,0.0272249761346251,-0.1706860274128983,-0.2182371937100783,0.1852801039368423,0.080979380643507,-0.2981148507428082,-0.2078594407453374,-0.2647852765099537,-0.2347348543619391,0.2984544276163187,0.1641015605238621,-0.3117165498443415,-0.2396158054267884,-0.2365642451810871,-0.2764723058398912,-0.2142224791765907,0.1011367663342018,-0.1162289172903942,0.028469812962046,-0.1846441563797707,0.1594435900987311,-0.4285236631908332,-0.3368134132509703,-0.2657929664211442,-0.1240012401212778,-0.1282051282051282,0
0.2271008632593744,0.3276291509526667,-0.2143760300548181,-0.1382982707500136,0.1057510395189527,0.3977983274026849,-0.0980534291712548,-0.0558352716069779,-0.1227185904505656,-0.1286073496970277,0.0035749562017857,0.0734464551665039,0.0096483149133578,0.0601033474333466,0.1343337218047954,0.1677752841196919,0.1441832450118851,0.2132338622417319,0.2146395970520579,-0.1119729154020103,0.1052060183449798,0.0129442571560987,0.4025281043431239,-0.1025676050463684,-0.0123764525354607,0.0192191512254074,0.0487178342336426,-0.1702820726339541,0.3846153846153846,0
-0.0405468569724986,-0.0839677435577905,0.0386625502921579,0.0068074087430473,-0.1437423766745452,-0.1747563464099557,0.1472205374179837,0.0667013163532025,0.1076375969665237,0.0425959435524517,0.1686573506699623,0.1048530711606786,0.0162179924500841,-0.2962809575018703,0.3100177907142478,0.3069967130456234,0.2947992891612174,0.1372929125866541,0.1136788222819485,-0.4960738646037463,0.0136330004409116,-0.3206787872394629,-0.1476719328956392,-0.2191749421693899,0.1238481805290971,0.1105688085313191,-0.0235011666550053,-0.5748879277853937,1.2820512820512822,0
0.1504497859226398,0.1983690796540024,-0.1440931983623145,-0.0530687803392362,0.0372482714896295,0.2236367334509085,-0.027891818651897,-0.011153896853787,-0.2319634233143702,-0.1969898327770281,-0.0941565002692086,-0.0224789485203666,0.1064535862100331,0.1298565425194984,-0.0151831534315603,0.0100281941456486,0.0069978217103465,0.0686111175410355,0.0477179419288768,0.0091712413973441,0.0328066780727408,0.1399305056484895,0.2453922972066449,0.0068458016607685,-0.1451629790167191,-0.0993646744962447,-0.0285199743621738,-0.1140447381208135,0.1282051282051282,0
-0.0185074508064759,-0.0516067989715801,0.0123701779057881,0.0116560072343324,-0.1271194047380492,-0.1397529049714927,0.1270704541619436,0.0705921607348716,0.2674890133974505,0.1392419309128759,0.3830408644597604,0.3343048535802296,-0.1278295128939828,-0.1961508547678884,0.6769287662252903,0.6419728197727257,0.6447044716678899,0.4490786079771265,0.397478827048618,-0.4607858840428183,0.1828707651824727,-0.5072963310611909,-0.1151154186851755,-0.1920688656981639,0.462610478798604,0.4106594196758763,0.1642229026021804,-0.6145993561714357,2.3076923076923075,0
-0.0619334147121276,-0.1040565753986377,0.0662840716270275,0.0279547338935552,-0.1461332633313085,-0.1658494252329458,0.1623124459663006,0.079722650335588,-0.4052199228112568,-0.2741807655599159,-0.2549985302528919,-0.1687619645185849,0.2934182698867512,0.237371414496439,-0.3492363223316861,-0.2804684438348701,-0.217970316236238,-0.1497764536473169,-0.2144026356800408,0.2762589922122631,-0.327519257955794,0.3744424894610013,-0.1180561292545218,0.2292513654455184,-0.4505083403809203,-0.3030680602564421,-0.2003837422070954,0.1177456769936168,-0.2307692307692307,0
-0.0823954934662049,-0.131641765559062,0.0867195086210982,0.0345836060721128,-0.1705024469245757,-0.2171427428682232,0.1853226378928442,0.0851624908718084,-0.2970806458050239,-0.2082653670051947,-0.2632653459585363,-0.2374333494799538,0.3001901123391094,0.2102354235000838,-0.3096134801747922,-0.2380538978499022,-0.2385896396500914,-0.295751201521805,-0.3073413006780897,0.2011317209889978,-0.3339527425490723,0.2270121970951295,-0.185296794495683,0.2296506032564991,-0.425794125610937,-0.3387122246700198,-0.2791730066569449,0.0938343110145808,-0.1282051282051282,0
0.0331872125805866,0.0440073739777785,-0.0267045048491008,-0.0037409762421827,-0.0642939979929757,0.0267076635354091,0.0801772200817536,0.0554281708735254,-0.3212298791810171,-0.2318219474697638,-0.2015435319768706,-0.1193098535546473,0.2206283258288988,0.2192679796855904,-0.1982817469216222,-0.1399677952581176,-0.1414427140834524,-0.0664119988218838,-0.1401825469730641,0.2743739717484292,-0.1546806677792978,0.1949059911353298,0.0736545074579444,0.1712075632768723,-0.3104059750913767,-0.2285774434591478,-0.1196841178222559,0.1269343400301835,-0.1282051282051282,0
-0.0647068340330752,-0.107515675330314,0.0715537863357623,0.024970923439597,-0.1583283031316338,-0.1929081306799873,0.1727483052799158,0.0828536325582135,-0.1150441343930963,-0.0913462259309456,-0.1253686523705383,-0.1473148760145503,0.1929350297903306,0.1743086624543963,-0.0882786516369162,-0.0275604208531469,-0.0837494516937894,-0.1806895767403241,-0.1739087225618249,0.1107727944562173,-0.3085177072891432,0.0652608297756848,-0.1649288546758642,0.1509965367556823,-0.235261241558478,-0.2077717139638164,-0.2205758571063722,0.0337451658268179,0.2564102564102564,0
0.1021487088670894,0.1405307553313792,-0.0968797346255463,-0.0330920492590578,-0.0060633365900618,0.1537503452196914,0.0176402876952296,0.0196480009254168,-0.2787664770197982,-0.2140557457821911,-0.1465453635750694,-0.0666507323231288,0.1638456815390912,0.1950815300453591,-0.0932426600654955,-0.0499417056817475,-0.0579458651987204,0.0222886075995598,-0.0144103935236851,0.1292018974472746,-0.0425731532423915,0.1285395760423523,0.1951228554690846,0.0949227902088438,-0.2183215177356629,-0.1572451075777234,-0.0676650658858741,-0.0690799294006377,0.0,0
-0.0256684005377158,-0.0561289999471515,0.0239033178958177,0.0148642218271416,-0.1317028374779416,-0.1424862475359984,0.1351966911161326,0.0689419322497158,0.1996025797511752,0.1118777253954372,0.3003382379675174,0.2406751927983203,-0.0621074953381544,-0.0627384342628046,0.5128735606833007,0.5102043165702937,0.4960296210512095,0.3054840687916665,0.1902784038166725,-0.4221019043112693,0.0181169888674126,-0.2038775270182496,-0.1152325644848048,-0.1480905568859473,0.3095548927572645,0.2882993548255936,0.0849024893596455,-0.5281895623137309,1.794871794871795,0
0.1824209525257482,0.247728008608179,-0.1775111026937261,-0.0730687688479696,0.0653261802041665,0.296921589628145,-0.0612541393405182,-0.0204964586808647,-0.190048350173017,-0.1769107378496389,-0.0521442628864394,0.0314025679355516,0.0615317005503251,0.0835016725123234,0.0577489833970637,0.0798273328106119,0.0743501887986923,0.1376948274871173,0.051843841440488,0.0420700419532358,0.0916539278847061,0.0946438616344641,0.3177473052855553,-0.0703370600677145,-0.0758695770279663,-0.0377566579728974,0.0092801669442958,-0.157693004588689,0.2564102564102564,0
-0.0521705362616759,-0.0951063324782939,0.0543581692035077,0.0244862157418702,-0.1507798224412707,-0.1838624254914018,0.1585812352831972,0.0786723864339416,0.0147667199640143,-0.0148520057183454,0.0441163156917747,0.0035950512431991,0.0898320598535497,0.0582175949030515,0.1304992452872204,0.1563777364446777,0.1123781510533556,-0.0311588035096555,-0.0415965998965684,-0.0947416834815155,-0.2111462634751283,0.0206562311291307,-0.159403039045035,0.0518758157536152,-0.038514132028127,-0.039722099791016,-0.1279080977425127,-0.1813698539181619,0.7692307692307693,0
0.221756505566625,0.3128355463430262,-0.2132774405992963,-0.2089141368477469,0.1035650122007215,0.3878442292810597,-0.0982070129704006,-0.1241861309143253,-0.1382117010269137,-0.1498031211720431,-0.006014799569238,0.0655396685841769,0.0074853322417792,-0.1599299504784996,0.129732849317795,0.1438409708820801,0.1460882435718967,0.1956529175191999,0.2397461140701859,-0.2247769722120349,0.1771774707123356,-0.2125676070428892,0.367972140944605,-0.2151617648240653,-0.0147175923324449,0.0220768205733846,0.054353756408301,-0.5562299421404914,0.3846153846153846,0
-0.0407576394411777,-0.0817295671523501,0.0384468411549312,0.0130896506209772,-0.1431002002928965,-0.1716690508236797,0.1458139322015896,0.0691253844006235,0.1160420216489986,0.0512331567405032,0.1870862551541653,0.1378711304328704,0.008406558420885,-0.1077693672844134,0.3331191003634686,0.3273630462434393,0.3182037204698078,0.1479778971491146,0.0896045347957743,-0.4427205108806687,0.0578875941271488,-0.1880780264073192,-0.1488953094423298,-0.032445897699481,0.1427430101938942,0.1343704267140917,-0.0021523277183246,-0.5602801500986054,1.2820512820512822,0
0.1474812686456358,0.2061485962387088,-0.143539748903644,-0.1262721983830783,0.0366112048974222,0.2388697500976488,-0.0303826003993834,-0.0343104387388135,-0.2371808654649813,-0.197770140761499,-0.0993982720503027,-0.0177451685131866,0.1118230090508027,0.1177026372542109,-0.0104753197625342,0.0170158927709563,0.0142962521934629,0.0967766103721469,0.2684449215809477,-0.2380570482488182,0.0692040954408832,0.0563335256510713,0.2413600539587301,-0.0554575847010152,-0.1464855986693021,-0.0936468565296272,-0.0074360308705767,-0.3063769060515674,0.1282051282051282,0
-0.0187984233280877,-0.0489911480765039,0.0124279791959429,0.0028248010515138,-0.1267420626091245,-0.1362263481794044,0.1257832134403064,0.06218438291561,0.2753703855295471,0.1542755772525169,0.4031482433030275,0.3629853686712432,-0.1343699686178196,-0.4757700107271448,0.7225264545529383,0.7030214352507901,0.6741146014367729,0.4478190942650734,0.4339225804799785,-0.716196969901788,0.2266219353495096,-0.7671207731260686,-0.1154537667593857,-0.2798360986333904,0.4903742517328823,0.4366015781673442,0.1982456724652116,-1.179618747302443,2.3076923076923075,0
0.1811247157605161,0.251233795070986,-0.1789032463460176,-0.1532055888224127,0.0675966521180853,0.3044110533079958,-0.0646135243408388,-0.083562758668453,-0.1936449668042913,-0.1793296047559575,-0.0514283592198405,0.0214806380240375,0.0639608632373675,0.0011539225805586,0.051981742877698,0.0632926702892501,0.0656557753707994,0.1395023454870967,0.1073332793915765,-0.2700264628449699,0.041011789394015,-0.0680092493613985,0.2986453005988092,-0.193184829451944,-0.0806665486251348,-0.0376770114028475,0.0359012190888441,-0.550593938473909,0.2564102564102564,0
-0.0534480654600518,-0.0962873812007246,0.0547697121436096,0.0208817969809979,-0.1511989115167236,-0.1844018668569605,0.1581169257452547,0.0681886991417772,0.0181522139381958,-0.010117450486809,0.0469066243182353,0.0059522061594663,0.087326602083049,-0.079497230953242,0.1187239515158442,0.141749823601392,0.1081985842126902,-0.0033957328338248,0.0686680988536983,-0.4280046394677128,-0.0370129663655147,-0.2658764732592,-0.1622476637337865,-0.0406489011657398,-0.0363995605013561,-0.0318302713617523,-0.1003209501833041,-0.4770893003195761,0.7692307692307693,0
